LaneNo,source,target
741,22337_헌인마을.서울농업기술센터,22334_헌인릉.강남서초과학화예비군훈련장
741,22334_헌인릉.강남서초과학화예비군훈련장,22041_샘마을.서울특별시어린이병원
741,22041_샘마을.서울특별시어린이병원,22039_안골마을.서울언남초등학교
741,22039_안골마을.서울언남초등학교,22037_탑성마을.서초포레스타입구
741,22037_탑성마을.서초포레스타입구,22035_염곡마을.서초50플러스센터
741,22035_염곡마을.서초50플러스센터,22302_코트라
741,22302_코트라,22293_양재2동주민센터.양재꽃시장
741,22293_양재2동주민센터.양재꽃시장,22295_언남고교
741,22295_언남고교,22002_교육개발원입구
741,22002_교육개발원입구,244_양재역
741,244_양재역,22006_뱅뱅사거리
741,22006_뱅뱅사거리,22008_래미안아파트.파이낸셜뉴스
741,22008_래미안아파트.파이낸셜뉴스,10_강남역
741,10_강남역,74_논현역
741,74_논현역,222_신사역
741,222_신사역,23531_한남대교전망카페
741,23531_한남대교전망카페,3166_한남5거리
741,3166_한남5거리,3162_순천향대학병원
741,3162_순천향대학병원,2002_서울백병원.국가인권위.안중근활동터
741,2002_서울백병원.국가인권위.안중근활동터,1001_종로2가사거리
741,1001_종로2가사거리,1014_종로2가
741,1014_종로2가,1012_종로1가
741,1012_종로1가,1010_광화문
741,1010_광화문,1123_서울역사박물관.경교장.강북삼성병원
741,1123_서울역사박물관.경교장.강북삼성병원,177_서대문역
741,177_서대문역,13037_영천시장
741,13037_영천시장,95_독립문역
741,95_독립문역,130_무악재역
741,130_무악재역,13040_인왕산.홍제원아파트
741,13040_인왕산.홍제원아파트,347_홍제역
741,347_홍제역,13027_산골고개
741,13027_산골고개,70_녹번역
741,70_녹번역,12025_한전서대문은평.북한산푸르지오
741,12025_한전서대문은평.북한산푸르지오,154_불광역
741,154_불광역,12019_동명여고.천주교불광동성당
741,12019_동명여고.천주교불광동성당,256_연신내역
741,256_연신내역,12015_세명컴퓨터고등학교
741,12015_세명컴퓨터고등학교,12013_박석고개.신도고등학교
741,12013_박석고개.신도고등학교,46_구파발역
741,46_구파발역,12009_은평뉴타운10단지
741,12009_은평뉴타운10단지,12470_진관공영차고지
742,12148_선진운수종점,12215_구산동주민센터.구산치안센터
742,12215_구산동주민센터.구산치안센터,12216_구산중학교.구산교회
742,12216_구산중학교.구산교회,12217_시립서북병원세현교회앞
742,12217_시립서북병원세현교회앞,12218_서울기독대학교입구
742,12218_서울기독대학교입구,12219_우남교통
742,12219_우남교통,12368_신사동고개
742,12368_신사동고개,12160_신사동고개사거리
742,12160_신사동고개사거리,12161_신사초등학교
742,12161_신사초등학교,12162_응암오거리
742,12162_응암오거리,12165_대림시장
742,12165_대림시장,13179_동도하이츠아파트
742,13179_동도하이츠아파트,13177_KT가좌지사
742,13177_KT가좌지사,13175_북가좌2동주민센터
742,13175_북가좌2동주민센터,13183_DMC래미안e.편한세상2.4단지
742,13183_DMC래미안e.편한세상2.4단지,13185_북가좌삼호.DMC아이파크아파트
742,13185_북가좌삼호.DMC아이파크아파트,13189_DMC파크뷰자이.별동상가
742,13189_DMC파크뷰자이.별동상가,13180_DMC.파크뷰자이
742,13180_DMC.파크뷰자이,13182_모래내삼거리
742,13182_모래내삼거리,7_가좌역
742,7_가좌역,13007_사천교
742,13007_사천교,13008_연희104고지앞.구성산회관
742,13008_연희104고지앞.구성산회관,13010_서대문우체국
742,13010_서대문우체국,13012_연세대앞
742,13012_연세대앞,13210_신촌기차역
742,13210_신촌기차역,285_이대역
742,285_이대역,14067_웨딩타운
742,14067_웨딩타운,233_아현역
742,233_아현역,329_충정로역
742,329_충정로역,13039_경찰청.동북아역사재단
742,13039_경찰청.동북아역사재단,181_서울역
742,181_서울역,3012_갈월동
742,3012_갈월동,206_숙대입구역
742,206_숙대입구역,160_삼각지역
742,160_삼각지역,3006_용산우체국
742,3006_용산우체국,224_신용산역
742,224_신용산역,3002_한강대교북단.LG유플러스
742,3002_한강대교북단.LG유플러스,3340_노들섬
742,3340_노들섬,67_노들역
742,67_노들역,20119_사육신공원
742,20119_사육신공원,68_노량진역
742,68_노량진역,20190_동작구청.노량진초등학교앞
742,20190_동작구청.노량진초등학교앞,20192_장성교회
742,20192_장성교회,20152_동작문화복지센터.동작보건소
742,20152_동작문화복지센터.동작보건소,20154_상도노빌리티아파트
742,20154_상도노빌리티아파트,168_상도역
742,168_상도역,20162_상도동중앙하이츠빌.상도전통시장
742,20162_상도동중앙하이츠빌.상도전통시장,207_숭실대입구역
742,207_숭실대입구역,20169_숭실대정문앞
742,20169_숭실대정문앞,20171_숭실대별관앞
742,20171_숭실대별관앞,20254_사당롯데캐슬골든포레.사당해그린
742,20254_사당롯데캐슬골든포레.사당해그린,20173_사당5치안센터
742,20173_사당5치안센터,20175_총신대
742,20175_총신대,20176_사당중학교
742,20176_사당중학교,62_남성역
742,62_남성역,20252_사당동대아신협앞
742,20252_사당동대아신협앞,20182_남성초등학교
742,20182_남성초등학교,286_이수역
742,286_이수역,22386_방배초등학교
742,22386_방배초등학교,22387_방배고개
742,22387_방배고개,66_내방역
742,66_내방역,22608_서리풀문화광장
742,22608_서리풀문화광장,182_서초역
742,182_서초역,22142_서초동삼성아파트
742,22142_서초동삼성아파트,22160_서울교대사거리
742,22160_서울교대사거리,38_교대역
742,38_교대역,22426_대법원앞
742,22426_대법원앞,66_내방역
742,66_내방역,22392_방배고개
742,22392_방배고개,286_이수역
742,286_이수역,20183_남성초등학교
742,20183_남성초등학교,62_남성역
742,62_남성역,20177_사당중학교
742,20177_사당중학교,20174_총신대
742,20174_총신대,20172_숭실대별관앞
742,20172_숭실대별관앞,20170_숭실대정문앞
742,20170_숭실대정문앞,207_숭실대입구역
742,207_숭실대입구역,20163_상도동중앙하이츠빌.상도전통시장
742,20163_상도동중앙하이츠빌.상도전통시장,168_상도역
742,168_상도역,20155_상도노빌리티아파트
742,20155_상도노빌리티아파트,20153_동작문화복지센터.동작보건소
742,20153_동작문화복지센터.동작보건소,20193_청화병원
742,20193_청화병원,20191_동작구청.노량진초등학교앞
742,20191_동작구청.노량진초등학교앞,68_노량진역
742,68_노량진역,67_노들역
742,67_노들역,3341_노들섬
742,3341_노들섬,3001_한강대교북단.LG유플러스
742,3001_한강대교북단.LG유플러스,224_신용산역
742,224_신용산역,3005_용산우체국
742,3005_용산우체국,160_삼각지역
742,160_삼각지역,206_숙대입구역
742,206_숙대입구역,3011_갈월동
742,3011_갈월동,2110_경찰청.동북아역사재단
742,2110_경찰청.동북아역사재단,329_충정로역
742,329_충정로역,233_아현역
742,233_아현역,13042_웨딩타운
742,13042_웨딩타운,285_이대역
742,285_이대역,13141_신촌기차역입구
742,13141_신촌기차역입구,13211_신촌기차역
742,13211_신촌기차역,13118_이대부중
742,13118_이대부중,13120_이대부고
742,13120_이대부고,13119_이대부중
742,13119_이대부중,13015_세브란스병원앞
742,13015_세브란스병원앞,13013_연세대앞
742,13013_연세대앞,13011_서대문우체국
742,13011_서대문우체국,13009_연희104고지앞.구성산회관
742,13009_연희104고지앞.구성산회관,13109_사천교
742,13109_사천교,7_가좌역
742,7_가좌역,13181_삼성래미안2차아파트
742,13181_삼성래미안2차아파트,13339_DMC.파크뷰자이
742,13339_DMC.파크뷰자이,13188_DMC센트레빌아파트
742,13188_DMC센트레빌아파트,13186_북가좌삼호.DMC아이파크아파트
742,13186_북가좌삼호.DMC아이파크아파트,13184_모래내우체국.증가교회
742,13184_모래내우체국.증가교회,13264_북가좌초교사거리
742,13264_북가좌초교사거리,13174_북가좌2동주민센터
742,13174_북가좌2동주민센터,13176_KT가좌지사
742,13176_KT가좌지사,13178_동도하이츠아파트
742,13178_동도하이츠아파트,12166_대림시장
742,12166_대림시장,12157_응암오거리
742,12157_응암오거리,12158_신사초등학교
742,12158_신사초등학교,12159_신사동고개사거리
742,12159_신사동고개사거리,12210_신사동고개.은평지역자활센터
742,12210_신사동고개.은평지역자활센터,12211_서울기독대학교입구
742,12211_서울기독대학교입구,12212_시립서북병원세현교회앞
742,12212_시립서북병원세현교회앞,12213_구산중학교.구산교회
742,12213_구산중학교.구산교회,12214_구산동주민센터.구산치안센터
742,12214_구산동주민센터.구산치안센터,12143_선진운수종점
750A,35450_덕은동종점,35448_덕은동입구
750A,35448_덕은동입구,35446_대덕동행정복지센터
750A,35446_대덕동행정복지센터,14335_월드컵파크9.10.11.12단지
750A,14335_월드컵파크9.10.11.12단지,14111_DMC첨단산업센터
750A,14111_DMC첨단산업센터,12003_수색교
750A,12003_수색교,202_수색역
750A,202_수색역,107_디지털미디어시티역
750A,107_디지털미디어시티역,13001_북가좌동삼거리
750A,13001_북가좌동삼거리,13003_DMC래미안e.편한세상요진아파트
750A,13003_DMC래미안e.편한세상요진아파트,7_가좌역
750A,7_가좌역,13007_사천교
750A,13007_사천교,13008_연희104고지앞.구성산회관
750A,13008_연희104고지앞.구성산회관,13010_서대문우체국
750A,13010_서대문우체국,13012_연세대앞
750A,13012_연세대앞,13014_세브란스병원앞
750A,13014_세브란스병원앞,13016_이대후문
750A,13016_이대후문,13036_영천시장
750A,13036_영천시장,177_서대문역
750A,177_서대문역,13039_경찰청.동북아역사재단
750A,13039_경찰청.동북아역사재단,181_서울역
750A,181_서울역,3012_갈월동
750A,3012_갈월동,206_숙대입구역
750A,206_숙대입구역,160_삼각지역
750A,160_삼각지역,3006_용산우체국
750A,3006_용산우체국,224_신용산역
750A,224_신용산역,3002_한강대교북단.LG유플러스
750A,3002_한강대교북단.LG유플러스,3340_노들섬
750A,3340_노들섬,20157_상도터널노량진동
750A,20157_상도터널노량진동,20158_상도터널상도동
750A,20158_상도터널상도동,168_상도역
750A,168_상도역,20162_상도동중앙하이츠빌.상도전통시장
750A,20162_상도동중앙하이츠빌.상도전통시장,207_숭실대입구역
750A,207_숭실대입구역,20167_봉현초등학교
750A,20167_봉현초등학교,21136_성현동동아아파트
750A,21136_성현동동아아파트,21137_봉원중학교.행운동우성아파트
750A,21137_봉원중학교.행운동우성아파트,21368_봉천사거리.위버폴리스
750A,21368_봉천사거리.위버폴리스,21139_관악구청
750A,21139_관악구청,21140_관악경찰서.관악소방서
750A,21140_관악경찰서.관악소방서,21141_서울여상.서울문영여중고앞
750A,21141_서울여상.서울문영여중고앞,21374_서울대학교.치과병원.동물병원
750A,21374_서울대학교.치과병원.동물병원,21128_서울대학교
750A,21128_서울대학교,21373_서울대학교.치과병원.동물병원
750A,21373_서울대학교.치과병원.동물병원,21129_서울여상.서울문영여중고앞
750A,21129_서울여상.서울문영여중고앞,21130_관악구청
750A,21130_관악구청,21131_봉천사거리.봉천중앙시장
750A,21131_봉천사거리.봉천중앙시장,21132_봉원중학교.행운동우성아파트
750A,21132_봉원중학교.행운동우성아파트,21133_관악푸르지오아파트
750A,21133_관악푸르지오아파트,20168_봉천고개.관악현대아파트
750A,20168_봉천고개.관악현대아파트,207_숭실대입구역
750A,207_숭실대입구역,20163_상도동중앙하이츠빌.상도전통시장
750A,20163_상도동중앙하이츠빌.상도전통시장,168_상도역
750A,168_상도역,20159_상도터널상도동
750A,20159_상도터널상도동,20156_상도터널노량진동
750A,20156_상도터널노량진동,3341_노들섬
750A,3341_노들섬,3001_한강대교북단.LG유플러스
750A,3001_한강대교북단.LG유플러스,224_신용산역
750A,224_신용산역,3005_용산우체국
750A,3005_용산우체국,160_삼각지역
750A,160_삼각지역,206_숙대입구역
750A,206_숙대입구역,3011_갈월동
750A,3011_갈월동,2110_경찰청.동북아역사재단
750A,2110_경찰청.동북아역사재단,1168_서대문.서울시교육청
